movie_id,image_seq,angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion,gaze,blink,eye_offset,participant_id,elapsed_time,upload_time,distance
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,0,0.258826,2.5321e-05,41.1414,15.8773,33.4687,0.0953236,9.15839,fear,0,1,72.7051,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,1.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,1,0.0169247,1.3915e-07,63.5732,28.6119,1.63691,0.569473,5.59155,fear,0,0,32.5648,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,2.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,2,0.0959438,2.34985e-06,35.4845,9.79849,13.5299,8.98805,32.103,fear,0,0,46.5201,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,3.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,3,1.41102,0.000313066,43.9037,6.15238,17.3747,30.1323,1.02557,fear,0,0,25.0913,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,4.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,4,1.12749,0.000121852,18.1006,56.5125,2.52799,2.31983,19.4115,happy,0,0,45.0658,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,5.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,5,0.491866,0.00380118,80.3409,1.09341,0.323158,17.6178,0.129074,fear,0,0,46.4402,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,6.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,6,0.56382,2.1726e-05,9.13199,21.7331,2.20168,3.33881,63.0305,neutral,1,0,18.4634,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,7.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,7,0.313804,9.50098e-05,1.32167,95.7819,1.46096,0.217647,0.903903,happy,1,0,18.6598,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,8.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,8,3.514,0.000550272,6.58446,65.7458,3.94059,0.295725,19.9189,happy,1,0,21.6539,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,9.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,9,0.0500979,2.58159e-08,0.766282,5.78011,0.0882844,34.013,59.3022,neutral,0,0,35.1238,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,10.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,10,0.172233,0.000326523,39.0562,25.6135,2.51961,0.039278,32.5988,fear,0,0,34.8423,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,11.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,11,0.234505,2.49105e-06,2.49706,29.939,0.922465,1.04936,65.3577,neutral,1,0,23.4712,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,12.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,12,0.465457,1.6114e-07,70.9202,3.39787,24.7066,0.488112,0.0217395,fear,1,0,15.0223,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,13.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,13,0.451027,7.01204e-05,63.1659,1.96964,30.1452,0.10861,4.15953,fear,0,0,31.693,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,14.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,14,1.19973,0.000242466,4.52815,71.2033,1.46947,2.00478,19.5943,happy,0,0,45.5825,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,15.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,15,0.629085,0.000871429,7.26679,88.8499,0.504058,1.57249,1.17684,happy,0,0,31.8272,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,16.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,16,0.0018258,3.75066e-10,0.0699632,0.306048,1.21291,0.000871158,98.4084,neutral,1,0,10.7496,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,17.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,17,0.00237342,1.37726e-08,57.628,11.2005,0.0332869,0.448997,30.6868,fear,0,1,65.6817,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,18.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,18,2.41612,0.000391522,17.0679,61.4775,1.32999,0.0928784,17.6152,happy,1,0,18.0788,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,19.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,19,11.4378,0.000182677,4.74316,7.24427,3.72248,1.10227,71.7499,neutral,0,0,39.9761,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,20.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,20,0.0861232,4.84965e-07,32.0863,5.72594,53.3256,0.0442059,8.73182,sad,1,0,18.4171,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,21.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,21,0.510105,8.79667e-06,6.73721,29.7264,4.84852,0.30345,57.8743,neutral,0,0,29.2562,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,22.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,22,0.160761,4.11685e-06,35.9871,48.0141,3.97492,0.00913587,11.8539,happy,1,0,15.1049,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,23.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,23,0.0351163,1.14094e-06,20.2065,2.49471,48.7011,0.0292467,28.5334,sad,1,0,-4.008,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,24.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,24,0.0185372,4.49988e-08,0.172305,11.2202,0.882658,0.2757,87.4306,neutral,0,0,57.3004,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,25.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,25,0.464493,5.07795e-05,2.18705,21.7218,0.791141,0.116436,74.719,neutral,0,0,41.0303,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,26.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,26,0.0538624,3.26712e-06,2.64053,18.4067,1.21148,0.94758,76.7398,neutral,0,0,41.3338,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,27.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,27,0.00173067,1.38823e-08,32.9579,36.1655,0.0536148,0.540909,30.2803,happy,0,0,42.5527,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,28.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,28,1.63177,0.0011349,39.8845,14.8704,4.3436,0.494856,38.7738,fear,1,0,15.6986,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,29.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,29,0.00822764,1.62442e-08,2.6655,0.511718,55.8784,0.0356672,40.9005,sad,1,0,-0.2581,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,30.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,30,0.0238472,1.82912e-09,0.163145,30.4811,0.0677712,0.96541,68.2988,neutral,0,0,51.3232,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,31.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,31,0.0424705,4.69603e-07,7.86335,14.4279,0.111065,8.40671,69.1485,neutral,0,0,47.6181,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,32.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,32,1.09398,3.04727e-05,14.126,38.0549,1.43475,1.28111,44.0093,neutral,0,0,28.0417,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,33.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,33,42.1712,0.00112449,20.7265,0.267437,16.4149,0.0434196,20.3754,angry,0,0,28.9654,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,34.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,34,0.912089,0.000550929,61.2009,12.8488,21.3753,0.845594,2.81681,fear,1,0,16.239,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,35.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,35,0.752804,0.00028962,23.0999,21.9151,7.70427,1.93312,44.5945,neutral,0,0,37.9817,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,36.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,36,0.98532,1.45415e-05,15.3924,31.1692,4.87809,3.19743,44.3776,neutral,1,0,18.3036,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,37.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,37,2.78928,0.00153076,46.2935,14.6776,33.6802,0.925538,1.63233,fear,0,0,27.5174,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,38.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,38,0.0210668,1.21793e-08,0.681342,0.189079,3.87449,0.00182109,95.2322,neutral,1,0,17.5003,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,39.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,39,0.0419287,1.01031e-06,5.16589,15.4391,0.932932,0.0517807,78.3683,neutral,0,1,64.7086,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,40.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,40,0.703,9.97427e-05,3.56038,91.5403,0.487388,1.02435,2.68445,happy,0,0,44.8437,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,41.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,41,0.783571,9.32961e-05,2.76456,35.3766,7.00956,3.62005,50.4456,neutral,0,0,28.1849,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,42.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,42,0.07147,7.22716e-07,11.895,5.21992,62.9399,0.108654,19.765,sad,0,0,67.9031,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,43.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,43,0.385775,9.98034e-05,21.3515,22.7464,43.5331,0.168515,11.8146,sad,1,0,16.4049,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,44.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,44,2.61872,0.00848811,7.78512,32.7778,22.461,0.265939,34.0829,neutral,1,0,-0.8154,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,45.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,45,0.00562927,5.48607e-08,1.85842,0.0967519,0.0415313,91.2653,6.73243,surprise,0,0,33.7013,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,46.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,46,0.383752,6.90433e-06,1.57364,7.95451,9.46458,1.02731,79.5962,neutral,0,0,30.271,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,47.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,47,0.0377648,5.87227e-07,14.7056,29.9311,4.80122,0.116505,50.4079,neutral,0,1,55.3155,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,48.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,48,0.397131,5.1556e-05,50.7745,40.1805,2.15823,0.25755,6.23204,fear,0,0,25.8242,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,49.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,49,1.81154,0.015003,25.2699,4.00995,43.6527,2.77088,22.47,sad,0,1,75.2217,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,50.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,50,0.202026,2.21544e-07,1.59787,1.82162,0.0691056,9.06007,87.2493,neutral,0,0,31.2688,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,51.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,51,0.119572,7.91936e-08,23.2385,5.00965,46.9679,3.88698,20.7773,sad,0,0,47.3514,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,52.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,52,1.42386,0.000389744,4.62838,19.1583,2.45149,18.234,54.1036,neutral,0,0,35.9288,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,53.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,53,0.689209,0.000277199,31.5778,35.3371,4.35489,0.22602,27.8148,happy,1,0,16.5645,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,54.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,54,8.90896,0.0189463,45.6365,5.82288,31.9094,3.7199,3.98347,fear,1,0,-3.095,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,55.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,55,1.12211,0.00352514,86.4806,10.2739,0.39803,1.50333,0.218496,fear,1,0,22.1379,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,56.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,56,8.86247,0.0424888,61.2221,13.6271,9.32426,0.9327,5.98887,fear,1,0,3.6533,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,57.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,57,0.642475,0.000357437,54.6057,4.49322,7.4042,0.167994,32.686,fear,1,0,1.4703,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,58.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,58,0.0634066,2.15446e-07,0.311576,47.0269,0.401052,0.0750574,52.122,neutral,0,0,49.3177,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,59.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,59,1.01814,0.000301072,5.55828,77.8231,3.19475,1.02911,11.3763,happy,0,0,33.8326,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,60.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,60,0.00449009,6.0482e-10,0.0833473,0.130179,0.182844,0.00759519,99.5915,neutral,1,0,16.7954,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,61.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,61,0.495253,6.67969e-06,49.2246,11.5278,36.1948,1.24922,1.30834,fear,1,0,12.5918,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,62.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,62,0.0728263,3.84128e-06,7.67929,0.658846,0.412524,89.1029,2.07363,surprise,1,0,16.4904,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,63.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,63,0.0335118,2.23063e-06,6.02698,42.4857,2.30969,0.155019,48.9891,neutral,0,1,70.8275,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,64.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,64,0.290608,2.9334e-06,3.49538,1.75259,13.8052,2.24008,78.4162,neutral,0,0,29.0569,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,65.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,65,0.691226,0.000562348,95.1395,1.07163,0.12044,2.17575,0.800891,fear,1,0,20.4054,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,66.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,66,3.34935,0.00318474,38.6528,7.5531,5.34633,0.207257,44.888,neutral,1,0,10.2505,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,67.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,67,0.00154297,5.67099e-11,0.251114,0.115794,1.36693,0.000241676,98.2644,neutral,1,0,9.6536,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,68.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,68,3.81596,0.00369784,18.3331,66.6478,2.61984,0.916028,7.66353,happy,0,0,55.4563,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,69.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,69,0.000420176,8.60152e-11,0.00549402,2.04198,0.0180922,0.0540453,97.88,neutral,0,1,74.6146,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,70.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,70,2.93669,3.81377e-05,12.0246,53.5729,5.30565,9.75511,16.405,happy,1,0,17.0654,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,71.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,71,2.00308,0.00159441,75.3927,7.66902,1.34207,2.81501,10.7766,fear,1,0,13.3041,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,72.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,72,0.771404,0.00107766,37.7139,9.72416,3.55988,21.3654,26.8642,fear,1,0,15.4446,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,73.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,73,0.0153132,2.06959e-07,0.629807,1.00731,1.12109,4.7709,92.4556,neutral,1,0,8.5872,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,74.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,74,1.70441e-05,1.92478e-12,0.0159375,0.0515665,0.00592289,0.00772234,99.9188,neutral,0,0,58.001,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,75.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,75,5.15018,0.00490372,6.29712,59.5303,7.7727,0.931234,20.3136,happy,1,0,23.2542,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,76.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,76,2.70892,0.000116639,9.46728,20.9347,55.8396,3.83573,7.21366,sad,1,0,16.5602,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,77.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,77,0.0511429,1.82467e-07,11.8068,12.6098,2.42133,0.975857,72.1351,neutral,0,0,38.5976,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,78.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,78,0.0631758,3.30181e-08,0.0461949,30.2876,0.0369441,3.88809,65.678,neutral,0,0,33.8279,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,79.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,79,0.625117,6.54097e-05,59.8569,2.38293,15.5052,14.6689,6.96095,fear,0,0,28.5843,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,80.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,80,0.0754167,2.78947e-05,0.997404,3.43185,0.201903,9.44908,85.8443,neutral,0,0,36.7127,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,81.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,81,0.000435045,1.91973e-09,72.8667,26.3362,0.00556454,0.0948218,0.696308,fear,1,0,18.6912,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,82.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,82,1.36236,0.0102854,16.795,0.458534,0.0291932,81.2668,0.0778323,surprise,1,0,21.5618,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,83.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,83,0.0108182,1.31752e-08,0.622684,3.04157,0.86904,0.42325,95.0326,neutral,1,0,11.7426,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,84.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,84,0.48889,2.13075e-06,0.743682,15.0154,4.1678,0.666195,78.918,neutral,1,0,15.6001,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,85.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,85,0.465163,0.000315977,6.70378,14.2938,3.36084,20.7898,54.3863,neutral,0,0,36.6639,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,86.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,86,0.268024,3.72647e-05,57.867,10.644,10.57,2.11658,18.5344,fear,0,0,25.8654,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,87.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,87,13.8578,0.0546491,34.8307,23.9173,5.63609,13.2775,8.42592,fear,1,0,16.0344,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,88.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,88,0.212912,9.20501e-07,19.8029,2.59972,0.0315849,77.2465,0.106311,surprise,1,0,19.4485,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,89.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,89,0.0873464,0.000168436,11.8941,0.598814,0.0245663,87.1246,0.270426,surprise,0,0,37.5533,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,90.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,90,0.0869312,5.66407e-07,3.14743,7.13002,2.36346,3.57486,83.6973,neutral,0,0,27.9464,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,91.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,91,0.83243,1.88168e-05,0.508185,37.9129,0.732696,0.34841,59.6654,neutral,1,0,24.4801,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,92.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,92,2.9573,0.00173031,10.7352,17.3847,31.9494,0.955476,36.0163,neutral,1,0,12.0732,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,93.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,93,2.09847,0.000143979,3.55117,80.4503,2.56137,0.179437,11.1591,happy,0,0,45.9188,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,94.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,94,0.00971708,2.0177e-10,0.0145106,37.6704,0.101039,0.0288517,62.1755,neutral,0,0,41.5308,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,95.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,95,0.000121707,3.41581e-12,0.328467,0.0023797,98.3094,2.86408e-05,1.35964,sad,0,0,91.2347,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,96.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,96,0.221723,3.06178e-05,88.6307,3.45778,1.26904,0.2636,6.15709,fear,1,0,13.8717,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,97.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,97,0.0740051,0.000135707,4.23153,52.2295,1.1306,5.35996,36.9742,happy,1,0,8.4285,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,98.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,98,0.00115887,1.21655e-11,0.00312506,1.79709,0.00412648,0.0295906,98.1649,neutral,0,0,29.3754,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,99.0,2023-09-17 07:43:10,0.0
d0b9170b-98b9-48e1-a1b2-1d661bb0d853,99,0.00775259,1.89382e-10,2.98694,5.87032,0.357002,0.150457,90.6275,neutral,1,0,20.4939,f299e1b2-7d92-4420-9c5a-d0d2590abdbe,100.0,2023-09-17 07:43:10,0.0
