participant_id,angry,fear,happy,sad,surprise,eye_offset,elapsed_time,neutral_y,start,end,text,tokens,no_speech_prob,positive,negative,confident,hesitant,concise,enthusiastic,speech_speed,neutral_x,dominant_emotion,word_count,clearity
d851fe95-3ead-47c1-88aa-d6fc453f7021,2.91563025,24.979979999999998,4.358963999999999,13.906690000000001,0.505456215,-6.1691,13.5,53.31541375,10.08,16.4, in earth science from Banaras Hindu University. And post that I have worked with the single,"[50868, 294, 4120, 3497, 490, 13850, 35867, 21231, 3535, 13, 400, 2183, 300, 286, 362, 2732, 365, 264, 2167, 51184]",0.2831581532955169,0.3577946126461029,0.2306450307369232,0.6129851341247559,0.800743043422699,0.4383454024791717,0.301148921251297,2.5316455696202538,0.4115604162216186,neutral_y,16,4.5305304527282715
d851fe95-3ead-47c1-88aa-d6fc453f7021,1.179614,28.923669999999998,1.7245875,10.90198,11.792546699999999,6.939,20.5,45.477155,16.4,21.64, largest government owned reinsurer in the country called General Insurance Corporation,"[51184, 6443, 2463, 11684, 47200, 9858, 294, 264, 1941, 1219, 6996, 39971, 26464, 51446]",0.2831581532955169,0.6381872892379761,0.2426007688045501,0.8105590343475342,0.6105666756629944,0.4564272761344909,0.244824543595314,2.099236641221373,0.1192118749022483,neutral_y,11,3.1147396862506866
d851fe95-3ead-47c1-88aa-d6fc453f7021,1.2030636666666668,44.35304,1.0126893333333333,9.000933333333334,13.104330556666667,-2.180566666666667,26.333333333333332,31.309240000000003,21.64,28.72, of India in their retrocession and reinsurance underwriting departments. My thorough understanding,"[51446, 295, 5282, 294, 641, 18820, 29881, 293, 47200, 5683, 833, 19868, 15326, 13, 1222, 12934, 3701, 51800]",0.2831581532955169,0.5883903503417969,0.2092219889163971,0.7638732194900513,0.4111802577972412,0.5839364528656006,0.3314560353755951,1.6949152542372885,0.2023876309394836,fear,12,3.3978978395462036
d851fe95-3ead-47c1-88aa-d6fc453f7021,10.398205,49.21535,2.1964187500000003,25.2251925,1.494137175,1.4004499999999998,31.5,11.287127000000002,28.72,34.48, of the Indian markets and analytical skills acquired due to working in such a diverse,"[50364, 295, 264, 6427, 8383, 293, 29579, 3942, 17554, 3462, 281, 1364, 294, 1270, 257, 9521, 50652]",0.0038215371314436,0.7796306610107422,0.0771983936429023,0.7005398869514465,0.2651432156562805,0.1299445182085037,0.1841579526662826,2.6041666666666674,0.1431709080934524,fear,15,0.05732305697165607
d851fe95-3ead-47c1-88aa-d6fc453f7021,3.6323499999999997,45.943475,0.13222155,44.8741,0.066550151925,12.114674999999998,40.5,5.319715,34.48,42.68," and rich field such as reinsurance, along with my verbal and written communication skills","[50652, 293, 4593, 2519, 1270, 382, 47200, 5683, 11, 2051, 365, 452, 24781, 293, 3720, 6101, 3942, 51062]",0.0038215371314436,0.8618828058242798,0.0454469434916973,0.8669721484184265,0.1011504307389259,0.3155865967273712,0.4339741468429565,1.7073170731707312,0.0926702693104744,fear,14,0.053501519840210676
d851fe95-3ead-47c1-88aa-d6fc453f7021,9.095423,55.393499999999996,0.12944477499999998,24.5661755,0.4718270235,-3.400475,46.5,10.1666658,42.68,49.28, are the attributes which I feel make me the right fit for this job. As a person I believe,"[51062, 366, 264, 17212, 597, 286, 841, 652, 385, 264, 558, 3318, 337, 341, 1691, 13, 1018, 257, 954, 286, 1697, 51392]",0.0038215371314436,0.955632746219635,0.010879841633141,0.7913922071456909,0.571502149105072,0.8290818929672241,0.2441095113754272,2.878787878787878,0.0334874093532562,fear,19,0.07260920549742877
d851fe95-3ead-47c1-88aa-d6fc453f7021,1.6806892499999997,64.87046833333333,0.2895174999999999,9.311707333333333,15.74570172,-9.141966666666667,53.166666666666664,8.076528416666667,49.28,56.0, in the thought that you cannot find newer oceans until you lose sight of the shore.,"[51392, 294, 264, 1194, 300, 291, 2644, 915, 17628, 25004, 1826, 291, 3624, 7860, 295, 264, 17805, 13, 51728]",0.0038215371314436,0.2770809829235077,0.5598534345626831,0.2824903130531311,0.610556960105896,0.1657298654317855,0.1218324527144432,2.3809523809523814,0.1630656123161316,fear,16,0.061144594103097916
d851fe95-3ead-47c1-88aa-d6fc453f7021,4.31372,29.62535,1.2776116,43.6594,0.133420805,-2.3487,58.5,20.968600000000002,56.72,61.12, This thought is something that pushes me each day towards having newer experiences.,"[50400, 639, 1194, 307, 746, 300, 21020, 385, 1184, 786, 3030, 1419, 17628, 5235, 13, 50620]",0.0225967615842819,0.9672915935516356,0.0132864089682698,0.6888110637664795,0.0205189362168312,0.2035129219293594,0.8181730508804321,2.9545454545454555,0.0194220691919326,sad,13,0.293757900595665
d851fe95-3ead-47c1-88aa-d6fc453f7021,0.292480025,60.3127925,0.28895899999999997,15.677499,0.03989292915,2.010675,66.5,23.388194249999998,62.56,68.48," While reading about your company and beside you, I understood that you guys want to create a","[50692, 3987, 3760, 466, 428, 2237, 293, 15726, 291, 11, 286, 7320, 300, 291, 1074, 528, 281, 1884, 257, 50988]",0.0225967615842819,0.5798945426940918,0.1944420039653778,0.6794205904006958,0.5793017148971558,0.2432628720998764,0.4973950088024139,2.8716216216216206,0.225663423538208,fear,17,0.38414494693279266
d851fe95-3ead-47c1-88aa-d6fc453f7021,2.07363775,56.849937499999996,9.983061245,26.7846625,1.785986893625,0.24589999999999979,72.5,2.3079915499999997,68.48,76.4, society where children can live their lives as they are and realize the uniqueness of each person,"[50988, 4086, 689, 2227, 393, 1621, 641, 2909, 382, 436, 366, 293, 4325, 264, 48294, 295, 1184, 954, 51384]",0.0225967615842819,0.8745570778846741,0.0483902320265769,0.649190366268158,0.6013596057891846,0.2406896352767944,0.2179247438907623,2.146464646464646,0.0770526602864265,fear,17,0.38414494693279266
d851fe95-3ead-47c1-88aa-d6fc453f7021,3.9511414158,49.868766,0.1476168892,14.1492175076,0.062542854,-13.31654,79.8,31.81375742076,76.4,84.08, through artificial intelligence. This idea really resonated with me and I do wish to be a part of,"[51384, 807, 11677, 7599, 13, 639, 1558, 534, 47957, 365, 385, 293, 286, 360, 3172, 281, 312, 257, 644, 295, 51768]",0.0225967615842819,0.967671811580658,0.0095910243690013,0.725499153137207,0.0700666159391403,0.1980828195810318,0.9687949419021606,2.343750000000002,0.0227371677756309,fear,18,0.4067417085170746
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,3.530383666666667,7.595494566666666,0.25580135,1.0381565000000001,1.7923392870000001,1.7486,3.5,85.78744999999999,0.0,6.88," Hi, hope you're doing well. I'm Srivats Biyani. I am a PGP finance student at IIM Co-Ecode.","[50364, 2421, 11, 1454, 291, 434, 884, 731, 13, 286, 478, 25120, 85, 1720, 363, 4727, 3782, 13, 286, 669, 257, 40975, 47, 10719, 3107, 412, 286, 6324, 3066, 12, 36, 1291, 1479, 13, 50708]",0.6115990877151489,0.7498689293861389,0.0732015073299408,0.6134885549545288,0.8107351064682007,0.677797794342041,0.6146660447120667,2.4709302325581395,0.1769295632839203,neutral_y,17,10.397184491157532
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,2.0884449999999997,14.006895166666666,0.4623748333333333,1.0908413333333333,3.767816533333333,3.939766666666667,9.5,78.58274999999999,6.88,12.12," Now before joining IIM Co-Ecode, what all have I done? I am a chartered accountant and","[50708, 823, 949, 5549, 286, 6324, 3066, 12, 36, 22332, 11, 437, 439, 362, 286, 1096, 30, 286, 669, 257, 27472, 292, 43898, 293, 50970]",0.6115990877151489,0.2509221732616424,0.3676676750183105,0.1569754183292389,0.9828993082046508,0.177705243229866,0.0878390446305275,3.053435114503816,0.3814101219177246,neutral_y,16,9.785585403442386
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,15.214701999999999,8.5917708,16.118650816,3.9176900000000003,0.3878654674,4.48464,15.0,55.76107999999999,12.12,17.84," I've also cleared CFA level 1. I interned with PWC for more than three years, did my","[50970, 286, 600, 611, 19725, 383, 19684, 1496, 502, 13, 286, 2154, 292, 365, 46375, 34, 337, 544, 813, 1045, 924, 11, 630, 452, 51256]",0.6115990877151489,0.7959458827972412,0.072044663131237,0.8596539497375488,0.5269836187362671,0.6811324954032898,0.4106676876544952,2.9720279720279725,0.1320094764232635,neutral_y,17,10.39718449115753
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,16.82511416666667,3.5826248166666663,0.9915881583333334,2.311014333333333,0.034814866,8.408900000000001,20.5,76.23533333333334,17.84,23.6, article shift basically from there and I worked in the statutory audit department. After clearing,"[51256, 7222, 5513, 1936, 490, 456, 293, 286, 2732, 294, 264, 42037, 17748, 5882, 13, 2381, 23937, 51544]",0.6115990877151489,0.3692274391651153,0.3422666788101196,0.2665644586086273,0.7295995354652405,0.3109519481658935,0.1155197769403457,2.604166666666666,0.2885059118270874,neutral_y,15,9.173986315727234
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,1.7160363333333333,12.286715999999998,6.244783729999999,0.37866916666666667,1.0112588801666667,8.359933333333334,26.5,78.3621,23.6,29.0," CA, I worked with ITC limited in the internal audit department for almost 14 months after","[51544, 22852, 11, 286, 2732, 365, 6783, 34, 5567, 294, 264, 6920, 17748, 5882, 337, 1920, 3499, 2493, 934, 51814]",0.6115990877151489,0.365604966878891,0.4038545191287994,0.5655936002731323,0.8540841341018677,0.4157737493515014,0.1464366614818573,2.962962962962964,0.2305405139923095,neutral_y,16,9.785585403442383
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,6.030979111111112,10.901759,3.6020214444444445,1.6564634444444446,0.5820693796666666,7.920866666666665,33.0,77.2254,29.0,37.0, which I joined IIM Co-Ecode for the MBA program. Now a little bit about my skills etc. So I,"[50364, 597, 286, 6869, 286, 6324, 3066, 12, 36, 22332, 337, 264, 26674, 1461, 13, 823, 257, 707, 857, 466, 452, 3942, 5183, 13, 407, 286, 50764]",0.082160584628582,0.5213223099708557,0.1827505975961685,0.5776039958000183,0.6042500138282776,0.2849438488483429,0.3209485709667206,2.375,0.2959270775318146,neutral_y,19,1.561051107943058
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,1.1287006833333333,8.9996338,0.5217877183333334,0.39604100000000003,0.08981941976666667,2.7139166666666665,39.5,88.86373333333334,37.0,42.88," am a very analytical person. I love playing with numbers, you know, data sets, apply all","[50764, 669, 257, 588, 29579, 954, 13, 286, 959, 2433, 365, 3547, 11, 291, 458, 11, 1412, 6352, 11, 3079, 439, 51058]",0.082160584628582,0.6323294639587402,0.1261713653802871,0.8427242040634155,0.207890972495079,0.28948774933815,0.5709196329116821,2.7210884353741487,0.2414991408586502,neutral_y,16,1.314569354057312
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,13.802823285714286,13.536584000000001,0.4072147242857143,3.2897095714285713,1.7874668907285716,9.965428571428571,46.0,67.13002857142855,42.88,49.56," sorts of statistical tools, try and understand whatever possible outcomes or interpretations","[51058, 7527, 295, 22820, 3873, 11, 853, 293, 1223, 2035, 1944, 10070, 420, 37547, 51392]",0.082160584628582,0.2157061249017715,0.2860854268074035,0.067931443452835,0.2989308536052704,0.0359124168753623,0.0676404386758804,1.796407185628743,0.4982084631919861,neutral_y,12,0.9859270155429822
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,12.010530714285713,13.882849857142858,0.4242389571428572,6.825864571428572,0.5930081771428571,6.963728571428571,53.0,66.23179999999999,49.56,56.120000000000005, are there from those numbers. I just love the idea about getting into the edtech space.,"[51392, 366, 456, 490, 729, 3547, 13, 286, 445, 959, 264, 1558, 466, 1242, 666, 264, 1257, 25970, 1901, 13, 51720]",0.082160584628582,0.9022812843322754,0.0358541682362556,0.3509165048599243,0.2096534371376037,0.2466723918914795,0.971159279346466,2.439024390243901,0.0618645958602428,neutral_y,16,1.3145693540573156
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,7.724064716666668,21.378021666666665,0.9320917633333333,1.4774773333333335,0.28835137000000005,3.66665,59.5,68.19591666666666,56.12,62.6, Education is something which I believe is the base or the source or basically just the,"[50364, 10680, 307, 746, 597, 286, 1697, 307, 264, 3096, 420, 264, 4009, 420, 1936, 445, 264, 50688]",0.2536786198616028,0.4937700033187866,0.2332793772220611,0.564256489276886,0.457510232925415,0.2820843756198883,0.1519986689090728,2.469135802469137,0.2729505896568298,neutral_y,16,4.05885791778563
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,14.409249450000003,20.527426483333333,0.3261513916666667,3.019285883333333,0.39106060200000003,9.634366666666667,65.5,61.319573333333345,62.6,68.44," crux of any economy of the whole, not only the nation, of the whole world. If everyone","[50688, 5140, 87, 295, 604, 5010, 295, 264, 1379, 11, 406, 787, 264, 4790, 11, 295, 264, 1379, 1002, 13, 759, 1518, 50980]",0.2536786198616028,0.392660915851593,0.4069627225399017,0.3442816138267517,0.2179125398397445,0.1377758681774139,0.0802972391247749,2.910958904109587,0.2003763616085052,neutral_y,17,4.312536537647263
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,1.7960755714285714,5.071350857142858,0.19736662857142862,0.6050720714285713,8.402285842285714,2.7499571428571428,72.0,83.92772228571428,68.44,75.16," is educated, I think the whole problem, I think the major problem will be solved. So","[50980, 307, 15872, 11, 286, 519, 264, 1379, 1154, 11, 286, 519, 264, 2563, 1154, 486, 312, 13041, 13, 407, 51316]",0.2536786198616028,0.6289094686508179,0.2360039353370666,0.9255570769309998,0.3032469153404236,0.4696858823299408,0.3693291246891022,2.3809523809523814,0.1350865513086319,neutral_y,16,4.0588579177856445
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,4.55123416,14.1772576,0.698440496,0.5266585779999999,0.8071856808000002,24.8188,78.0,79.193682,75.16,80.08, this is the reason I am very fascinated about the idea that your company is providing and,"[51316, 341, 307, 264, 1778, 286, 669, 588, 24597, 466, 264, 1558, 300, 428, 2237, 307, 6530, 293, 51562]",0.2536786198616028,0.8170421123504639,0.0811205506324768,0.6743389368057251,0.0716916397213935,0.1672163009643554,0.9434130787849426,3.4552845528455274,0.1018374115228653,neutral_y,17,4.312536537647247
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,6.478915,15.56411,2.5182717500000003,1.140729,5.056199575,3.8477750000000004,82.5,69.2397,80.08,84.8, I wish I will be able to expand the successful model that you've built in Japan and bring,"[51562, 286, 3172, 286, 486, 312, 1075, 281, 5268, 264, 4406, 2316, 300, 291, 600, 3094, 294, 3367, 293, 1565, 51798]",0.2536786198616028,0.8866376280784607,0.0902955532073974,0.4240588843822479,0.7553256750106812,0.2192091047763824,0.8156635165214539,3.8135593220338992,0.0230668652802705,neutral_y,18,4.56621515750885
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,20.10578,17.222023999999998,1.1832776600000001,1.3894182,5.05808276,3.84812,87.0,55.03950000000001,84.8,89.84, that to India as well. So that is what I will aim to do if I am given an opportunity,"[50364, 300, 281, 5282, 382, 731, 13, 407, 300, 307, 437, 286, 486, 5939, 281, 360, 498, 286, 669, 2212, 364, 2650, 50616]",0.0453213676810264,0.8062192797660828,0.1073804199695587,0.832483172416687,0.3943269848823547,0.4910222291946411,0.5583117604255676,3.968253968253964,0.0864003077149391,neutral_y,20,0.9064273536205256
1c0c686b-3aae-4ac6-8625-3e86a7a0892f,0.28258125,0.209134,0.11339125,0.10696174,0.6058250000000001,-2.59165,90.5,98.68215000000001,89.84,91.32, to work with you. Thank you.,"[50616, 281, 589, 365, 291, 13, 1044, 291, 13, 50690]",0.0453213676810264,0.8579861521720886,0.0317294709384441,0.8137446045875549,0.6969162821769714,0.7448036670684814,0.7735779285430908,4.054054054054082,0.1102843955159187,neutral_y,6,0.27192820608615875
70a013ed-120a-41fa-bedd-75a5d15afb76,2.402494866666667,23.901026833333333,17.677741441166663,26.00316966666667,12.237671631303167,8.057033333333333,3.5,17.77248133333333,0.0,6.04," My name is Michael Ramos, I am from Patna, Bihar. I have done my schooling in Commerce and then","[50364, 1222, 1315, 307, 49328, 2786, 11, 286, 669, 490, 4379, 629, 11, 363, 4247, 289, 13, 286, 362, 1096, 452, 41677, 294, 34493, 293, 550, 50666]",0.5432539582252502,0.4573494791984558,0.2063996344804763,0.888680100440979,0.8816472887992859,0.7057801485061646,0.6239460110664368,2.980132450331126,0.336250901222229,sad,19,10.778571248054504
70a013ed-120a-41fa-bedd-75a5d15afb76,1.5639295500000001,42.024338333333326,3.0973394666666665,36.24162666666667,10.93545443,13.979583333333332,9.5,6.1352746666666675,6.04,12.08, I went up to do my graduation in B.Com Honours. I have interned as an Accounting Associate,"[50666, 286, 1437, 493, 281, 360, 452, 15652, 294, 363, 13, 14627, 6625, 5067, 13, 286, 362, 2154, 292, 382, 364, 24558, 278, 28520, 50968]",0.5432539582252502,0.5326712727546692,0.2227642685174942,0.7324235439300537,0.7502701878547668,0.6207433938980103,0.3670782744884491,2.814569536423841,0.244564488530159,fear,17,9.235317289829254
70a013ed-120a-41fa-bedd-75a5d15afb76,6.387525,27.6869,0.357611778125,53.780075000000004,0.30435907,6.9041250000000005,14.5,11.40547125,12.08,16.68, as well as a Tax Associate wherein I got the chance to apply all the knowledge that I had,"[50968, 382, 731, 382, 257, 23263, 28520, 43531, 286, 658, 264, 2931, 281, 3079, 439, 264, 3601, 300, 286, 632, 51198]",0.5432539582252502,0.7147582173347473,0.117540493607521,0.7647761106491089,0.3847949206829071,0.3883214890956878,0.3160685896873474,4.130434782608696,0.1677013486623764,sad,19,10.321825206279755
70a013ed-120a-41fa-bedd-75a5d15afb76,9.249495166666668,38.347721666666665,0.6599064833333333,40.084808333333335,0.5779575,5.905233333333334,19.5,10.623088333333333,16.68,22.56," learned in my B.Com to apply them in real life scenario. Apart from Academics, I have","[51198, 3264, 294, 452, 363, 13, 14627, 281, 3079, 552, 294, 957, 993, 9005, 13, 24111, 490, 9740, 38014, 11, 286, 362, 51492]",0.5432539582252502,0.6066190600395203,0.1321890652179718,0.8295027613639832,0.4726366996765136,0.7769191861152649,0.3837169706821441,2.72108843537415,0.2611918449401855,sad,16,8.692063331604004
70a013ed-120a-41fa-bedd-75a5d15afb76,2.01175,48.7890475,0.17115456250000002,26.14754175,0.81691865175,5.72585,24.5,22.057227865,22.56,26.76, been involved in a lot of extracurricular activities. I was the captain of the students,"[51492, 668, 3288, 294, 257, 688, 295, 1279, 12080, 374, 42750, 5354, 13, 286, 390, 264, 14871, 295, 264, 1731, 51702]",0.5432539582252502,0.6291606426239014,0.1392925977706909,0.7325353026390076,0.3873668313026428,0.0989930182695388,0.3490049839019775,3.571428571428569,0.2315468192100525,fear,15,8.148809373378754
70a013ed-120a-41fa-bedd-75a5d15afb76,3.8548519999999997,42.4743,15.851195,16.749907500000003,16.64289575,17.172625,28.5,4.405761999999999,26.76,30.76, committee in my final school year and was also awarded the Best Student Award at the,"[50364, 7482, 294, 452, 2572, 1395, 1064, 293, 390, 611, 19100, 264, 9752, 12464, 13894, 412, 264, 50564]",0.1600064635276794,0.8203577399253845,0.0897892415523529,0.8596852421760559,0.7617006301879883,0.5717273354530334,0.61887127161026,4.0,0.0898529887199401,fear,16,2.560103416442871
70a013ed-120a-41fa-bedd-75a5d15afb76,3.5893306600000003,31.741089657142854,2.863445677228572,34.77815685714286,4.741968227071429,3.895142857142857,34.0,22.274545,30.76,37.04," end of the year. When I went up to college, I was the class representative which again","[50564, 917, 295, 264, 1064, 13, 1133, 286, 1437, 493, 281, 3859, 11, 286, 390, 264, 1508, 12424, 597, 797, 50878]",0.1600064635276794,0.3650515973567962,0.4220536947250366,0.6320672631263733,0.8081514239311218,0.604330837726593,0.282799631357193,2.7070063694267525,0.2128946632146835,sad,17,2.7201098799705523
70a013ed-120a-41fa-bedd-75a5d15afb76,1.0025753199999998,51.56764,1.0205096042,35.537644,9.158613824,19.492520000000003,40.0,1.7099769999999999,37.04,42.32," is the part of the students committee. Apart from that, I have been a part of Bad Scouts","[50878, 307, 264, 644, 295, 264, 1731, 7482, 13, 24111, 490, 300, 11, 286, 362, 668, 257, 644, 295, 11523, 2747, 7711, 51142]",0.1600064635276794,0.0429165139794349,0.8795566558837891,0.6803277134895325,0.8400558829307556,0.4153786599636078,0.2285780161619186,3.4090909090909083,0.0775267481803894,fear,18,2.88011634349823
70a013ed-120a-41fa-bedd-75a5d15afb76,0.15477902,31.890667999999998,6.28471494,23.059628,0.45746152799999995,17.57646,45.0,38.152684,42.32,47.400000000000006, and Guide for more than 5 years where I have completed several treks and was part of a,"[51142, 293, 18727, 337, 544, 813, 1025, 924, 689, 286, 362, 7365, 2940, 2192, 1694, 293, 390, 644, 295, 257, 51396]",0.1600064635276794,0.4244469702243805,0.3324834108352661,0.8525682687759399,0.4248860478401184,0.2403024286031723,0.476454347372055,3.5433070866141696,0.2430695742368698,neutral_y,18,2.88011634349823
70a013ed-120a-41fa-bedd-75a5d15afb76,0.5081505666666667,36.556493499999995,1.91534854013,12.501844,6.929264068416668,8.369733333333334,50.5,41.58839783333333,47.400000000000006,53.52," lot of activities that were based for social needs and for social cause. In my free time,","[51396, 688, 295, 5354, 300, 645, 2361, 337, 2093, 2203, 293, 337, 2093, 3082, 13, 682, 452, 1737, 565, 11, 51702]",0.1600064635276794,0.8444945812225342,0.0947159081697464,0.1821441203355789,0.1004944369196891,0.0359731204807758,0.239479511976242,2.777777777777779,0.0607895068824291,neutral_y,17,2.7201098799705488
70a013ed-120a-41fa-bedd-75a5d15afb76,4.6407964,35.687577999999995,16.2337985098,18.978821999999997,4.36269534,9.81398,56.0,20.084958,53.52,58.68000000000001, I like to read both fiction and non-fiction based on if I am feeling creative that day,"[50364, 286, 411, 281, 1401, 1293, 13266, 293, 2107, 12, 32041, 2361, 322, 498, 286, 669, 2633, 5880, 300, 786, 50622]",0.0368319861590862,0.7499942779541016,0.0865143090486526,0.2311281263828277,0.3168202042579651,0.1519024074077606,0.2689922153949737,3.2945736434108506,0.1634913831949234,fear,17,0.6261437647044659
70a013ed-120a-41fa-bedd-75a5d15afb76,11.624448,47.69576,0.5026867944,29.334098,1.302075044,15.456799999999998,61.0,9.504904100000001,58.68000000000001,63.48, or if I want to gain some info. The short term goal for me is to find a job where I,"[50622, 420, 498, 286, 528, 281, 6052, 512, 13614, 13, 440, 2099, 1433, 3387, 337, 385, 307, 281, 915, 257, 1691, 689, 286, 50862]",0.0368319861590862,0.4055115282535553,0.2821207046508789,0.4011301696300506,0.6962759494781494,0.3513998389244079,0.1383545994758606,4.375000000000003,0.3123677968978882,fear,21,0.7734717093408428
70a013ed-120a-41fa-bedd-75a5d15afb76,3.1494004333333336,31.13641416666667,3.635206831225,29.248176666666666,2.3893203166666663,14.1325,66.5,30.428254999999996,63.48,69.16, can apply the skill set and the knowledge that I have gained so far and build new skills,"[50862, 393, 3079, 264, 5389, 992, 293, 264, 3601, 300, 286, 362, 12634, 370, 1400, 293, 1322, 777, 3942, 51146]",0.0368319861590862,0.7374351024627686,0.0633007064461708,0.8213433623313904,0.2041423320770263,0.4224165976047516,0.2540288865566253,3.1690140845070465,0.19926418364048,fear,18,0.6629757508635308
70a013ed-120a-41fa-bedd-75a5d15afb76,1.4310263149999998,37.534139333333336,0.5328288464511667,43.93443666666666,0.844337061285,17.926433333333335,72.5,15.695508333333331,69.16,75.4," alongside. Whereas in the long term, I look for a role wherein I will be able to create","[51146, 12385, 13, 13813, 294, 264, 938, 1433, 11, 286, 574, 337, 257, 3090, 43531, 286, 486, 312, 1075, 281, 1884, 51458]",0.0368319861590862,0.594038188457489,0.206492006778717,0.4554492235183716,0.6316354870796204,0.2210284620523452,0.1276124715805053,2.8846153846153806,0.1994697600603103,sad,18,0.6629757508635521
70a013ed-120a-41fa-bedd-75a5d15afb76,7.887112333333334,30.620649999999998,0.44140865456,50.178216666666664,0.5365047411666667,20.9044,78.5,10.303553333333333,75.4,81.68, value. I look for bigger targets so that I can test myself. I need to figure myself during,"[51458, 2158, 13, 286, 574, 337, 3801, 12911, 370, 300, 286, 393, 1500, 2059, 13, 286, 643, 281, 2573, 2059, 1830, 51772]",0.0368319861590862,0.5870386362075806,0.2071908116340637,0.1273980140686035,0.4364162683486938,0.0202057249844074,0.2752922773361206,2.86624203821656,0.2057705372571945,sad,18,0.6629757508635521
70a013ed-120a-41fa-bedd-75a5d15afb76,4.045247571428572,39.83396428571428,0.8276050159057914,44.486085714285714,0.3392003141328572,7.575057142857141,85.0,10.414275714285713,81.84,88.84," the preliminary years so that when the superior targets are put, I am able to come up with","[50372, 264, 28817, 924, 370, 300, 562, 264, 13028, 12911, 366, 829, 11, 286, 669, 1075, 281, 808, 493, 365, 50722]",0.1012721061706543,0.5426744222640991,0.2599738240242004,0.5393195748329163,0.4502208232879638,0.2843805253505707,0.1041403040289878,2.571428571428572,0.1973517388105392,sad,18,1.8228979110717738
70a013ed-120a-41fa-bedd-75a5d15afb76,0.326095,1.1774,0.0382226,33.0062,0.0111013,3.7459,89.0,65.441,88.84,89.72000000000001, the best outcomes.,"[50722, 264, 1151, 10070, 13, 50766]",0.1012721061706543,0.963019073009491,0.013738508336246,0.8070101737976074,0.3033077716827392,0.6463361978530884,0.4792070388793945,3.409090909090872,0.0232423897832632,neutral_y,3,0.3038163185119629
